# Dense_Phase_Rg   Dense_Asphericity   Dense_Acylindricity   Dense_RelShapeAniso   Dense_Lambda2/Lambda1   Dense_Lambda3/Lambda1   Dilute_Phase_Rg   Dilute_Asphericity   Dilute_Acylindricity   Dilute_RelShapeAniso   Dilute_Lambda2/Lambda1   Dilute_Lambda3/Lambda1   Largest_Cluster_Rg   Largest_Asphericity   Largest_Acylindricity   Largest_RelShapeAniso   Largest_Lambda2/Lambda1   Largest_Lambda3/Lambda1
4.313674   0.232076   0.324604   0.132885   0.857034   0.191932   4.611572   0.485592   0.166307   0.256543   0.387518   0.134411   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.075993   0.174886   0.254210   0.079052   0.893803   0.328796   3.044277   0.435071   0.143309   0.204690   0.417023   0.187133   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.006639   0.393976   0.169723   0.176822   0.481338   0.196559   3.829296   0.500568   0.217285   0.285978   0.412445   0.086703   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.012050   0.534491   0.188460   0.312318   0.361627   0.088362   3.388161   0.514457   0.224108   0.302334   0.404998   0.073626   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.142118   0.360633   0.210625   0.163328   0.555001   0.187903   2.872414   0.331444   0.112576   0.119360   0.503594   0.300497   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.753686   0.486650   0.204446   0.268177   0.415558   0.104739   3.565073   0.238800   0.431272   0.196522   0.952970   0.077349   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.178064   0.478046   0.232894   0.269208   0.445426   0.088243   3.136060   0.404580   0.205381   0.195321   0.499399   0.158830   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.925745   0.257710   0.322535   0.144436   0.809078   0.170572   3.252619   0.326628   0.208833   0.139394   0.596774   0.217826   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
6.850687   0.806016   0.008627   0.649718   0.079220   0.069311   3.282184   0.151768   0.144591   0.038713   0.817101   0.484333   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.719613   0.720212   0.028209   0.519302   0.131986   0.097308   3.653917   0.347339   0.241990   0.164564   0.599315   0.170933   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.747980   0.427454   0.333196   0.265982   0.578109   0.039222   4.867899   0.498792   0.208502   0.281398   0.407473   0.094341   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.873725   0.614850   0.053010   0.380149   0.208398   0.137074   5.549475   0.731810   0.049782   0.537404   0.139170   0.078550   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.350182   0.506853   0.156076   0.275169   0.361156   0.128635   4.325384   0.563407   0.046625   0.319058   0.238164   0.172397   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
2.721662   0.284065   0.310152   0.152838   0.753230   0.159877   4.376156   0.472198   0.132216   0.236082   0.373445   0.169450   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.402799   0.535007   0.085518   0.291717   0.286602   0.162664   3.929221   0.557106   0.115921   0.320445   0.291728   0.127240   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.327239   0.489763   0.175061   0.262852   0.390412   0.125103   4.330774   0.603357   0.129089   0.376538   0.267491   0.091996   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.473707   0.744915   0.079817   0.559677   0.150536   0.054365   3.982779   0.175473   0.056613   0.033195   0.673193   0.547473   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.116862   0.527784   0.072654   0.282515   0.282743   0.176708   3.230821   0.577986   0.064213   0.337161   0.240417   0.151066   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.764316   0.583617   0.139305   0.355163   0.288543   0.095710   4.295948   0.585188   0.177802   0.366155   0.314007   0.068241   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.220211   0.478378   0.091540   0.235130   0.336748   0.196403   3.073335   0.341735   0.153513   0.134458   0.527800   0.254234   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.296915   0.662068   0.139148   0.452856   0.235207   0.055595   5.428539   0.622542   0.150312   0.404503   0.268554   0.067699   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.205463   0.640498   0.110515   0.419398   0.230282   0.084932   3.921722   0.550787   0.165825   0.323990   0.332108   0.095393   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.497402   0.721646   0.057560   0.523258   0.149263   0.078588   4.940084   0.469569   0.123907   0.232010   0.369386   0.177692   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.168835   0.285363   0.086813   0.087084   0.537876   0.372068   3.650976   0.296309   0.074798   0.091995   0.512294   0.371397   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
7.583867   0.703014   0.155927   0.512464   0.220644   0.026224   4.919204   0.409452   0.171686   0.189758   0.466257   0.183087   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
6.765590   0.835362   0.061012   0.700621   0.095913   0.027378   5.829291   0.794705   0.093220   0.638074   0.133283   0.025282   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.316205   0.447868   0.204084   0.231823   0.452731   0.129768   3.164110   0.252870   0.117971   0.074381   0.613709   0.378666   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.118559   0.440488   0.084073   0.199331   0.364503   0.230414   4.128764   0.614959   0.039569   0.379349   0.199287   0.146054   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
2.528123   0.238106   0.246736   0.102353   0.766827   0.265403   4.258580   0.370178   0.150246   0.153962   0.491388   0.232397   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
6.962519   0.752808   0.072061   0.570615   0.141795   0.055515   3.792294   0.383099   0.121355   0.157810   0.452346   0.246217   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.854084   0.764437   0.071562   0.588204   0.135596   0.050702   3.686891   0.775704   0.067502   0.605135   0.127596   0.048225   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.078334   0.668085   0.038871   0.447471   0.167035   0.117118   2.938883   0.577138   0.189899   0.360134   0.328515   0.064065   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.393352   0.760694   0.047545   0.580350   0.123196   0.066626   3.079509   0.464100   0.103960   0.223495   0.358801   0.197054   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.271667   0.824602   0.041724   0.681274   0.089833   0.042583   5.702999   0.708270   0.177079   0.525164   0.230639   0.010805   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.094189   0.456100   0.092264   0.214412   0.356812   0.212061   4.602848   0.534235   0.022451   0.285786   0.241454   0.208893   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.391418   0.745048   0.053055   0.557208   0.134346   0.070426   4.744395   0.670971   0.142528   0.465438   0.231783   0.049205   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.140039   0.440775   0.215975   0.229267   0.469393   0.125036   3.370555   0.397536   0.158158   0.176796   0.467781   0.203460   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.569469   0.642513   0.089958   0.418892   0.215501   0.097395   3.708987   0.405114   0.336872   0.249229   0.607765   0.049485   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.982141   0.678047   0.050829   0.461686   0.169006   0.104287   4.877642   0.585527   0.246928   0.388573   0.361513   0.020304   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.027657   0.500569   0.302045   0.318993   0.475978   0.023168   3.030338   0.508383   0.076314   0.262821   0.300525   0.187005   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.218759   0.571110   0.205029   0.357694   0.343772   0.056645   3.835055   0.430650   0.150221   0.202384   0.426950   0.184827   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.557561   0.365251   0.190009   0.160486   0.531500   0.202101   3.761009   0.357062   0.102018   0.135299   0.464356   0.285808   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.718689   0.821113   0.005613   0.674250   0.070890   0.064517   3.128055   0.644393   0.048386   0.416998   0.187080   0.123659   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.127816   0.472312   0.139144   0.237600   0.378686   0.164028   3.502885   0.480195   0.118308   0.241084   0.355678   0.174630   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.904179   0.427707   0.105168   0.191228   0.393468   0.223422   4.237419   0.473240   0.124049   0.235497   0.366217   0.175027   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.463342   0.613624   0.067050   0.379906   0.218634   0.128320   5.011617   0.792717   0.056126   0.630763   0.112736   0.047611   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.814718   0.578955   0.087592   0.340943   0.256004   0.134230   3.020789   0.260661   0.096387   0.074912   0.581020   0.390948   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.172371   0.617297   0.032554   0.381851   0.193115   0.149410   4.925097   0.315270   0.293605   0.164048   0.690040   0.149841   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.486540   0.737297   0.027228   0.544163   0.122665   0.089655   5.256372   0.782788   0.077939   0.617313   0.130232   0.039096   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
2.869799   0.341601   0.224300   0.154424   0.591045   0.191272   3.207768   0.498180   0.102479   0.256059   0.328367   0.174368   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.257212   0.524443   0.150668   0.292066   0.342410   0.121801   4.145403   0.172032   0.116950   0.039853   0.746536   0.485499   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
6.210245   0.568275   0.117975   0.333375   0.284893   0.119240   2.754133   0.555345   0.224670   0.346265   0.370334   0.051002   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.681966   0.725982   0.055268   0.529341   0.145565   0.077944   3.518859   0.681687   0.068899   0.468258   0.178415   0.090956   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.191599   0.473685   0.296255   0.290202   0.498466   0.042074   3.329715   0.291521   0.045238   0.086519   0.490408   0.404678   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.294778   0.561169   0.046718   0.316548   0.239786   0.173749   3.779880   0.280032   0.348262   0.169383   0.796352   0.126645   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
6.565639   0.798152   0.050620   0.638968   0.106990   0.048499   4.110457   0.511269   0.066728   0.264735   0.291130   0.192155   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.031077   0.397181   0.190978   0.185108   0.495600   0.176303   5.008858   0.466963   0.230149   0.257781   0.454133   0.097115   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.825713   0.659551   0.101546   0.442742   0.212482   0.081122   3.694623   0.611064   0.024173   0.373838   0.191346   0.158711   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.313249   0.617746   0.053167   0.383730   0.206668   0.135319   4.412110   0.514629   0.126358   0.276818   0.332589   0.145784   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
7.793038   0.863223   0.044430   0.746635   0.074611   0.025722   3.900706   0.274070   0.393039   0.190974   0.849722   0.088088   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.215351   0.600248   0.054347   0.362513   0.218711   0.144618   3.492474   0.531025   0.190312   0.309152   0.365870   0.088992   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
10.122090   0.785650   0.108101   0.626009   0.146425   0.020301   4.144190   0.547892   0.062373   0.303103   0.260365   0.171081   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.549729   0.364164   0.258057   0.182560   0.591856   0.143926   4.671527   0.669610   0.125346   0.460161   0.221616   0.060863   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
6.498742   0.445221   0.275228   0.255034   0.511850   0.075081   5.033693   0.393898   0.187692   0.181577   0.496499   0.181544   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.256559   0.531286   0.058112   0.284798   0.269509   0.184986   4.416867   0.492062   0.159096   0.261109   0.376278   0.135724   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.591889   0.679254   0.025578   0.461876   0.152263   0.119728   4.201858   0.350503   0.287629   0.184900   0.635471   0.128191   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.593375   0.669945   0.098866   0.456157   0.204434   0.077677   4.758228   0.359053   0.175843   0.152110   0.526576   0.219534   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.951498   0.685391   0.051550   0.471753   0.165319   0.100087   3.533760   0.608029   0.057465   0.372176   0.215774   0.137981   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.301035   0.282159   0.202387   0.110334   0.652950   0.264819   4.889253   0.815266   0.069380   0.668268   0.109789   0.030665   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.055785   0.444782   0.093735   0.204421   0.368244   0.219424   5.833739   0.625346   0.221064   0.427710   0.313792   0.019131   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.301580   0.675108   0.055973   0.458120   0.173963   0.102515   4.914352   0.639329   0.134717   0.422353   0.246964   0.069601   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.882934   0.477544   0.182598   0.253055   0.407323   0.127134   3.457077   0.223847   0.052134   0.052146   0.590149   0.482113   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
7.787738   0.746845   0.105148   0.566070   0.164766   0.038270   5.797260   0.754535   0.113853   0.579045   0.165896   0.029767   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.014412   0.618559   0.068528   0.386137   0.216454   0.124557   4.113316   0.671287   0.049842   0.452489   0.172236   0.108407   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.343896   0.819006   0.032278   0.671552   0.086964   0.050257   5.107287   0.522190   0.170478   0.294479   0.358802   0.108636   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.107387   0.336131   0.131514   0.125956   0.514955   0.279022   4.735195   0.376112   0.288783   0.204006   0.603269   0.108841   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
2.919621   0.158721   0.276332   0.082462   0.953194   0.323947   3.562277   0.395355   0.081115   0.161240   0.405603   0.269710   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.393837   0.316551   0.287043   0.162000   0.682145   0.154849   3.322100   0.319682   0.278463   0.160353   0.669779   0.160198   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.143790   0.506799   0.157890   0.275542   0.362553   0.127318   3.027695   0.390724   0.140264   0.167421   0.460116   0.223908   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.373025   0.308788   0.272210   0.150924   0.679737   0.174889   3.674512   0.637324   0.127742   0.418421   0.243681   0.075204   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.808038   0.581373   0.029335   0.338640   0.213908   0.173217   3.180362   0.275246   0.185492   0.101566   0.646886   0.287983   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.808911   0.510603   0.254944   0.309463   0.431333   0.052929   5.068002   0.492245   0.225278   0.280368   0.426141   0.085583   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.697802   0.332522   0.318860   0.186825   0.688131   0.113623   3.688710   0.396009   0.203920   0.188011   0.507735   0.166355   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.065028   0.703538   0.099964   0.502461   0.185457   0.060869   5.450990   0.594202   0.118100   0.363536   0.266381   0.104482   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
2.661410   0.591434   0.038338   0.350896   0.213514   0.160825   4.387652   0.727793   0.097452   0.536806   0.170381   0.051323   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.935737   0.562423   0.225025   0.354297   0.364786   0.047081   2.547585   0.181898   0.110988   0.042326   0.721942   0.477798   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.060891   0.650305   0.154411   0.440778   0.252677   0.051325   2.857028   0.378306   0.027359   0.143677   0.377279   0.330555   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.690966   0.461519   0.266888   0.266422   0.488193   0.071839   5.530736   0.623889   0.116936   0.399494   0.245360   0.089291   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.764510   0.216031   0.253390   0.094825   0.812851   0.282029   4.399735   0.753350   0.064293   0.570636   0.136869   0.059924   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.464016   0.426157   0.123907   0.193125   0.410137   0.209458   6.340590   0.724919   0.103487   0.533540   0.175649   0.048921   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.846752   0.770810   0.020119   0.594452   0.102049   0.078301   2.817686   0.247691   0.182017   0.086198   0.685668   0.320509   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
7.539762   0.564811   0.091542   0.325296   0.268828   0.139873   5.600399   0.667208   0.105776   0.453557   0.210527   0.074592   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.792102   0.751702   0.076236   0.569415   0.144864   0.053504   3.001478   0.466810   0.197769   0.247246   0.429166   0.122329   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.525379   0.575931   0.109093   0.340623   0.273116   0.121025   2.934726   0.443190   0.052932   0.198519   0.337264   0.253083   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
3.714326   0.564947   0.017558   0.319396   0.216626   0.191895   2.868565   0.203451   0.177179   0.064937   0.755076   0.377268   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.411068   0.610308   0.186102   0.398451   0.301198   0.049779   3.509638   0.329939   0.123591   0.120316   0.515368   0.291994   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
5.304115   0.561041   0.166173   0.335477   0.324313   0.089393   3.866508   0.330483   0.077037   0.113670   0.472660   0.333518   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
4.048033   0.569110   0.192270   0.351611   0.336399   0.066637   6.126129   0.431822   0.111201   0.195745   0.394377   0.215372   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000
